ID,Time,Denv,BI,CI,HI,Tave,Tmax,Tmin,Humid,Prec,Pop,Pop_Den
6,2,1,0.65,8.508568672,0.650263354,17.5,20.04285714,16.05714286,79.71,1,3918770.913,1909.199958
6,3,0,0.92,10.63589105,0.882427273,17.53,20.92857143,15.4,78.29,4.29,3919183.935,1909.399969
6,4,2,0,5.903215862,0,13.71,15.95714286,12,84,12.47,3919597,1909.6
6,5,1,0.3,1.170540675,0.298941799,15.31,17.45714286,13.7,81.57,2.9,3919887.968,1909.749982
6,6,0,0.85,2.944348824,0.779056209,15.33,19.44285714,12.62857143,81.29,11.12,3920178.957,1909.899976
6,7,0,0.95,8.013568765,0.747295385,17.04,20.47142857,14.67142857,78.29,2.45,3920469.968,1910.049982
6,8,0,0.88,3.953066667,0.506593407,17.84,22,14.9,78.14,28.58,3920761,1910.2
6,9,0,0.36,2.4572125,0.305555556,16.39,20.61428571,14,81.86,11.42,3920965.734,1910.299992
6,10,0,0.74,9.694345455,0.737668182,17.01,20.74285714,14.42857143,80.86,5.64,3921170.479,1910.39999
6,11,1,0.34,0.72804,0.21009697,17.34,21.1,14.77142857,82,8.25,3921375.234,1910.499992
6,12,1,1.48,10.35471286,1.155303333,18.89,24.01428571,15.48571429,75.71,0.5,3921580,1910.6
6,13,1,1.17,13.40239111,1.053933333,20.5,25.25714286,15.82857143,53.14,1.5,3921784.777,1910.700013
6,14,0,0.92,12.9514375,0.873809524,20.66,24.61428571,17.42857143,64.14,3.7,3922177.114,1910.874941
6,15,0,1.35,8.723276364,1.120000272,24.09,28.62857143,20.57142857,73.29,5.57,3922774.318,1911.149921
6,16,0,0.96,1.9258,0.9611,22.9,27.25714286,20.32857143,79.43,10,3923371.614,1911.424941
6,17,0,1.37,8.828853333,1.348204444,23.13,28.64285714,19.87142857,77.86,22.25,3923969,1911.7
6,18,0,0.8,4.242012885,0.69215,25.49,30.37142857,21.65714286,70.57,14.14,3924523.632,1911.974941
6,19,0,0.64,11.22073938,0.590914881,25.6,30.72857143,21.02857143,67.86,5.16,3925078.343,1912.249921
6,20,1,1.14,20.29372636,1.118398402,26.47,31.24285714,22.74285714,72.14,5.14,3925633.132,1912.524941
6,21,0,1.61,7.270796785,1.383408344,25.67,30.57142857,22.5,70,5.83,3926188,1912.8
6,22,1,0.46,3.322644444,0.464814815,25.76,29.14285714,23.84285714,78.29,5.07,3926745.381,1913.074941
6,23,0,2.19,12.52274112,1.502320879,27.94,31.78571429,25.18571429,75.29,2.7,3927302.842,1913.349921
6,24,0,0.94,10.4510127,0.909635902,27.2,31.01428571,24.52857143,78.86,79.21,3927860.381,1913.624941
6,25,0,0.88,14.73999593,0.835947694,26.96,30.9,24.34285714,80.57,12.5,3928418,1913.9
6,26,0,2.25,11.83984652,1.713480859,29.27,34.28571429,25.75714286,71.57,1.58,3928975.698,1914.175099
6,27,1,1.31,10.72685119,1.067477864,29.96,34.91428571,26.17142857,68.14,0.5,3928972.882,1914.174941
6,28,1,0.56,3.908425926,0.564444911,30.93,36.31428571,26.14285714,64,0,3929527.843,1914.449921
6,29,0,3.77,7.597914352,3.246128157,30.33,35.37142857,26.68571429,67.43,5.17,3930082.882,1914.724941
6,30,2,1.04,7.896430044,0.878581955,30.14,34.71428571,26.61428571,64.29,3.9,3930638,1915
6,31,7,1.06,6.915266667,0.795142857,28.11,31.9,25.92857143,76.86,47.79,3931243.61,1915.29993
6,32,0,0.92,6.457963889,0.785428171,29.43,34.27142857,25.88571429,70.57,5.17,3931849.313,1915.599906
6,33,0,2.22,15.78714,1.728376566,29.13,34.74285714,25.68571429,73,13.1,3932455.11,1915.89993
6,34,0,1.94,11.14514405,1.367483631,29.63,34.27142857,26.27142857,68.14,6.67,3933061,1916.2
6,35,5,3.04,10.58375631,2.353164683,27.89,32.57142857,25.15714286,75.43,15.71,3933563.654,1916.42496
6,36,3,1.03,6.961043994,0.813007859,29.17,34.45714286,24.97142857,65.71,0,3934066.372,1916.649947
6,37,2,2.23,20.59680046,1.46028452,27.97,32.3,24.77142857,71.57,15.75,3934569.154,1916.87496
6,38,1,0.93,11.3405119,0.678908333,25.31,29.08571429,21.74285714,70,1.1,3935072,1917.1
6,39,0,1.41,15.36307756,1.161728571,25.81,28.84285714,23.71428571,70.29,3.7,3935574.911,1917.325066
6,40,0,0.57,7.528003401,0.380032596,23.83,28.01428571,20.38571429,61.57,0,3935591.147,1917.374941
6,41,0,1.13,10.66381458,1.046314216,23.49,27.17142857,20.5,65.43,0.33,3936110.363,1917.649921
6,42,2,1.3,7.853771276,1.15697031,23.14,28.14285714,19.42857143,64,0,3936629.647,1917.924941
6,43,1,0.56,3.205178571,0.541661328,25.11,29.95714286,21.41428571,66.57,0.04,3937149,1918.2
6,44,1,0.63,6.930640833,0.61145671,22.9,25.8,20.92857143,71.86,9.64,3937687.889,1918.449951
6,45,2,0.84,13.30973074,0.722599702,22.57,26.84285714,19.64285714,65.43,0,3938226.852,1918.699935
6,46,1,1.39,12.21424645,1.268309524,21.56,25.01428571,19.17142857,71,4.71,3938765.889,1918.949951
6,47,2,0.37,4.72196542,0.317165568,20.4,23.08571429,18.02857143,80,14.9,3939305,1919.2
6,48,0,0.78,7.910064286,0.637410714,19.03,21.68571429,16.9,85.71,24.24,3939788.411,1919.42496
6,49,0,2.37,28.44996131,2.120107143,17.94,20.31428571,15.94285714,77.86,16.17,3940271.881,1919.649947
6,50,1,1.43,7.835173527,1.367165657,17.93,21.38571429,15.42857143,77.43,6,3940755.411,1919.87496
6,51,1,1.01,5.006364762,1.008961111,18.09,22.37142857,15.05714286,75.29,1.5,3941239,1920.1
6,52,0,1.06,11.67301389,0.815711905,18.4,21.92857143,14.92857143,68.43,0.38,3941722.648,1920.325066
6,53,0,0.6,13.65733333,0.595238095,14.06,16.77142857,12.37142857,78.14,11.43,3941479.728,1920.224988
6,54,0,0.29,1.277755556,0.261904762,16.94,19,15.35714286,81.43,12.38,3941720.471,1920.349984
6,55,1,0.77,5.65599,0.699831548,15.41,19.21428571,12.37142857,67.14,1.79,3941961.228,1920.474988
6,56,0,0.75,2.128486111,0.333333333,17.87,22.22857143,14.84285714,70.57,0.1,3942202,1920.6
6,57,0,1.55,3.3585,1.224888889,17.59,22.22857143,13.27142857,67.14,0.75,3942371.989,1920.674996
6,58,0,0.74,7.530807778,0.5806,18.66,22.38571429,15.55714286,77,0.13,3942541.985,1920.749994
6,59,0,0,0,0,17.3,20.05714286,15.12857143,77.57,0.33,3942711.989,1920.824996
6,60,1,0.56,6.922868849,0.522488889,18.07,21.62857143,15.34285714,76.29,0.73,3942882,1920.9
6,61,0,0.73,9.657495238,0.630472857,19.5,24.57142857,16.27142857,73.71,3.57,3943016.743,1920.974996
6,62,1,0.65,6.229303846,0.550443439,18.09,23.77142857,13.1,58.29,0,3943151.491,1921.049994
6,63,0,0.86,19.5777381,0.864041667,19.21,23.7,15.85714286,71.86,0.22,3943286.243,1921.124996
6,64,1,0.71,10.02794,0.634627273,22.91,27.94285714,18.9,73.57,0.22,3943421,1921.2
6,65,2,1.01,6.6513,1.005051587,19.34,22.38571429,17.07142857,77.86,6.06,3943555.762,1921.275007
6,66,0,0.6,9.579666667,0.6,20.09,23.28571429,17.52857143,81.86,17.4,3943804.444,1921.399969
6,67,0,1.45,10.65163175,1.216711111,17.93,20.67142857,15.72857143,71.71,13.57,3944187.925,1921.599958
6,68,0,0.51,7.268787037,0.512509259,22.69,26.97142857,18.85714286,77.57,6.1,3944571.444,1921.799969
6,69,0,1.19,18.80338658,1.083591209,21.33,24.97142857,18.38571429,74.71,6.17,3944955,1922
6,70,0,1.04,8.8767,1.043361905,22.21,25.95714286,18.65714286,68,6.42,3945163.483,1922.099992
6,71,0,0.69,3.818192007,0.667801587,25.53,30.14285714,22.82857143,74.71,24.83,3945371.978,1922.19999
6,72,1,1.29,8.832862037,1.130888889,25.33,28.94285714,22.81428571,83,10.82,3945580.483,1922.299992
6,73,0,1.07,9.121214815,1.009448413,26.73,30.72857143,23.98571429,75.71,13.27,3945789,1922.4
6,74,0,1.21,11.06318333,1.009275,29.41,34.64285714,25.3,67,0.13,3946243.671,1922.624961
6,75,1,1.75,11.01048905,1.485843956,28.36,32.91428571,24.94285714,70.71,5.45,3946698.395,1922.849947
6,76,3,1.4,14.70699226,1.402741639,27.64,31.94285714,24.82857143,75.57,9,3947153.171,1923.074961
6,77,1,0.84,7.812767521,0.7231785,29.51,34.2,26.44285714,69.57,0.38,3947608,1923.3
6,78,3,0.83,15.66748485,0.763575874,30.19,35.31428571,25.9,67.14,6.21,3948062.881,1923.525066
6,79,0,0.35,3.311100214,0.336167521,29.87,35.62857143,26.05714286,69.29,8.13,3948147.14,1923.549951
6,80,1,0.99,30.37575444,0.891639881,28.49,34.12857143,24.84285714,72.29,28.58,3948686.353,1923.799935
6,81,2,1.35,18.96753897,1.295585438,28.89,33.72857143,25.34285714,67.14,0.52,3949225.64,1924.049951
6,82,2,1.05,11.64929293,0.751830556,29.36,34.5,25.85714286,70,5.71,3949765,1924.3
6,83,1,1.04,20.681025,0.907407407,29.73,35.42857143,25.58571429,66.29,1.36,3950168.938,1924.499969
6,84,2,0.97,10.99100952,0.961160476,31.03,36.02857143,26.8,64.71,0.42,3950572.917,1924.699958
6,85,2,1.48,22.55763846,1.192028507,29.3,34.47142857,25.82857143,67,16.56,3950976.938,1924.899969
6,86,0,1.11,18.46241902,1.078154762,27.81,32.48571429,24.95714286,78.57,62.57,3951381,1925.1
6,87,0,0.69,10.85240592,0.585600275,28.19,32.5,24.7,73.14,27.08,3951785.103,1925.300052
6,88,1,2.1,19.39598538,1.587864474,26.53,31.35714286,22.67142857,66.71,5.07,3951619.478,1925.224988
6,89,0,0.88,15.71743872,0.796649542,29.77,34.84285714,25.9,62.57,0.21,3951857.971,1925.349984
6,90,1,1.73,11.49060794,1.730277778,27.54,31.05714286,25.2,71.57,15.1,3952096.478,1925.474988
6,91,1,1.33,6.919702564,1.105320098,27.49,30.55714286,25.04285714,66,0.73,3952335,1925.6
6,92,0,1.28,18.11978657,1.108811432,25.04,28.1,22.71428571,72.86,8.42,3952715.695,1925.774976
6,93,0,1.76,27.22143579,1.755756944,26.01,28.87142857,23.65714286,75.29,5.85,3953096.427,1925.949968
6,94,1,1.02,16.72167282,1.020740726,24.33,27.81428571,21.84285714,64.14,0.13,3953477.195,1926.124976
6,95,0,1.44,13.9370433,1.300230568,21.97,25.11428571,20.01428571,64.29,0.2,3953858,1926.3
6,96,1,0.67,11.64425877,0.537645747,23.86,27.77142857,20.98571429,67.57,0.71,3954125.723,1926.424988
6,97,2,0.98,26.75462249,0.889567325,24.27,27.22857143,22.38571429,72.86,0.4,3954393.464,1926.549984
6,98,0,0.49,14.94768431,0.491464069,22,24.64285714,20.14285714,74.57,0.67,3954661.223,1926.674988
6,99,2,0.5,8.801931828,0.504098874,19.86,23.5,17.14285714,58.43,0,3954929,1926.8
6,100,0,1.39,7.837364545,1.000568596,17.33,21.44285714,14,64.14,7.79,3955196.795,1926.92502
6,101,0,0.51,11.34123175,0.477777778,17.97,22.77142857,13.77142857,60.71,0,3955140.983,1926.899992
6,102,0,0.61,15.71462286,0.609658182,18.47,20.64285714,16.5,70.14,3.6,3955352.977,1926.99999
6,103,0,0.44,3.157984615,0.439466667,15.43,17.08571429,14.27142857,81.86,21.93,3955564.983,1927.099992
6,104,0,1.03,4.066322222,1.026977778,13.81,15.71428571,12.24285714,77.29,8.77,3955777,1927.2
6,105,0,0.34,8.22915,0.336285714,16.73,20.24285714,13.8,68.14,1,3955793.25,1927.225
6,106,0,0.53,5.976791667,0.4554,16.31,20.78571429,12.88571429,67,2.36,3955809.5,1927.249999
6,107,0,0.48,1.605386667,0.481382857,14.79,17.8,11.91428571,67.14,2.51,3955825.75,1927.275
6,108,0,0.72,3.166083333,0.651179762,14.66,20.11428571,10.24285714,56,0.09,3955842,1927.3
6,109,0,0.83,3.298583333,0.833333333,18.26,24.2,13.68571429,62.71,0,3955728.995,1927.224996
6,110,0,0.99,6.631666667,0.772838095,17.63,21.41428571,15.15714286,76.29,5.21,3955615.994,1927.149994
6,111,1,1.06,15.3735,1.0625,11.53,13.04285714,10.08571429,86.29,25.25,3955502.995,1927.074996
6,112,2,1.42,16.52942227,1.073495743,15.44,20.17142857,11.85714286,70.71,3.93,3955390,1927
6,113,0,0.36,1.299172121,0.249720635,19.54,24.74285714,15.84285714,68.86,0,3955268.744,1926.949998
6,114,0,0.87,8.226190476,0.871428571,14.84,16.47142857,13.5,84.14,11,3955147.493,1926.899997
6,115,0,0.47,5.786037778,0.466364957,16.07,19.02857143,13.81428571,72.29,5.95,3955026.244,1926.849998
6,116,1,0.76,4.112986667,0.760805079,18.77,23.34285714,15.1,68.43,0.22,3954905,1926.8
6,117,1,0.73,6.038175,0.684888889,22.96,28.5,18.37142857,65.71,2.93,3954783.759,1926.750003
6,118,1,0.32,1.686611111,0.315626984,20.01,23.57142857,17.55714286,68.71,6.71,3955177.472,1926.924988
6,119,0,1.37,7.461323333,0.825339048,22.41,26.85714286,19.35714286,73.14,1.75,3955449.962,1927.049984
6,120,0,0.72,7.292546825,0.722767196,24.01,29.44285714,20.51428571,70.71,0.02,3955722.472,1927.174988
6,121,1,0.36,4.949725714,0.320155343,22.76,26.14285714,20.58571429,82.14,9,3955995,1927.3
6,122,0,1.04,10.12844841,0.981884921,22.79,25.92857143,20.65714286,73.86,3.36,3956178.237,1927.399992
6,123,0,0.15,2.480307359,0.150092949,22.04,25.35714286,19.38571429,81,9.86,3956361.483,1927.49999
6,124,0,1.02,8.035566667,0.883187413,26.81,31.65714286,23.38571429,75.29,5.91,3956544.737,1927.599992
6,125,1,1.03,5.7397,1.033057143,24.83,28.68571429,22.48571429,82.86,51.86,3956728,1927.7
6,126,3,1.28,13.20673333,1.226135065,27.61,31.57142857,24.94285714,80,14.67,3956911.271,1927.800013
6,127,1,0.52,5.363076923,0.521789522,27.39,31.18571429,24.72857143,77.86,21.87,3957037.214,1927.849982
6,128,1,0.79,11.17443253,0.664580808,26.44,29.68571429,24.6,78.29,13.1,3957346.452,1927.999977
6,129,1,0.95,7.166334127,0.839701282,28.9,33.57142857,26.31428571,76.86,10.8,3957655.714,1928.149982
6,130,0,1.26,12.76130618,0.815315038,29.01,33.51428571,26.07142857,78.86,10.5,3957965,1928.3
6,131,0,0.95,7.286451058,0.831821413,29.6,34.62857143,25.8,75.43,15.17,3958437.415,1928.524961
6,132,0,0.39,8.150751488,0.363074405,30.77,35.48571429,26.92857143,72.43,4.29,3958909.887,1928.749948
6,133,1,0.73,7.408579132,0.661689059,30.3,36.02857143,25.94285714,71,3.39,3959382.415,1928.974961
6,134,1,0.47,7.731272222,0.422195556,29.51,34.25714286,26.41428571,73.14,18.93,3959855,1929.2
6,135,2,0.96,5.092805556,0.814685185,30.54,35.58571429,26.48571429,70.43,6.79,3960234.695,1929.399969
6,136,0,0.53,10.03351429,0.461522222,29.99,34.75714286,26.97142857,76.14,4.79,3960614.427,1929.599959
6,137,6,0.51,3.552187778,0.410819346,29.81,34.67142857,26.61428571,75.57,6.92,3960994.195,1929.799969
6,138,0,0.88,10.81501398,0.793412554,28.74,33.91428571,25.21428571,76.14,9.98,3961374,1930
6,139,0,0.78,7.145932063,0.606081265,29.93,35.35714286,26.05714286,71,0.12,3961753.841,1930.200052
6,140,1,0.72,8.497331775,0.659198214,30.49,35.45714286,26.75714286,67.43,0,3961760.443,1930.174976
6,141,2,0.44,6.575185769,0.4111,29.84,35.11428571,26.2,71.57,0.07,3962146.925,1930.349968
6,142,2,0.68,4.032907845,0.521591401,31.1,36.08571429,27.98571429,64.71,0,3962533.443,1930.524976
6,143,1,0.57,3.338381667,0.447126475,27.61,32.32857143,24.82857143,72.43,26,3962920,1930.7
6,144,2,0.7,14.55324762,0.657796742,26.6,30.78571429,23.82857143,68.29,0.57,3963182.474,1930.824988
6,145,2,0.79,2.312432353,0.768756522,24.31,26.87142857,22.27142857,72.14,5.8,3963444.965,1930.949984
6,146,6,0.98,9.768647143,0.80385296,22.71,26.72857143,19.7,63.29,0.07,3963707.474,1931.074988
6,147,1,0.94,6.721078413,0.860514643,24.87,28.97142857,22.04285714,68.86,0.03,3963970,1931.2
6,148,4,0.61,3.226276236,0.50654765,25.4,29.77142857,22,65.86,0,3964681.808,1931.549905
6,149,1,0.88,9.350597143,0.7664275,21.87,24.92857143,19.68571429,65.14,6.79,3965393.744,1931.899873
6,150,2,0.45,2.223673333,0.378909957,20.5,22.24285714,19.17142857,74.86,6,3966105.808,1932.249905
6,151,1,0.38,2.45821384,0.343151208,21.07,24.62857143,18.01428571,74.14,4.79,3966818,1932.6
6,152,1,0.26,0.789613636,0.261687302,23.5,28.51428571,19.8,73.71,0,3967530.32,1932.950159
6,153,3,0.41,9.468982857,0.405555556,17.87,21.51428571,15.45714286,68.86,9.29,3967006.237,1932.699992
6,154,1,0.05,0.17855,0.05,17.29,19.91428571,15.64285714,74.57,5.83,3967194.482,1932.79999
6,155,0,0.52,1.41983042,0.406459798,15.43,17.91428571,13.45714286,66.71,0.93,3967382.737,1932.899992
6,156,0,0.49,2.732972222,0.414291667,16.36,19.02857143,14.31428571,68.29,4,3967571,1933
6,157,1,1.33,2.777666667,1.333333333,14.81,18.94285714,11.77142857,64.57,1.14,3967532.999,1932.975
6,158,0,0.67,8.697541667,0.648563492,16.17,20.54285714,13.14285714,68.57,0.01,3967494.999,1932.949999
6,159,1,0.5,7.278161212,0.497727273,16.97,19.14285714,15.01428571,65,1.54,3967456.999,1932.925
6,160,1,0.58,4.002486926,0.584542857,16.01,20.94285714,12.45714286,63.29,0.06,3967419,1932.9
6,161,0,0.6,2.1088,0.539514286,16.79,19.25714286,14.62857143,76.43,2.23,3967381.001,1932.875001
6,162,1,0.27,1.097321212,0.271327273,15.16,17.97142857,13.12857143,76.86,3,3966976.426,1932.674961
6,163,1,0.37,2.573058095,0.342330472,14.83,19.11428571,11.11428571,63.43,0.71,3966533.901,1932.449948
6,164,1,0.18,0.2941,0.1838125,18.73,23.8,15.92857143,68,3.25,3966091.426,1932.224961
6,165,1,0.82,1.357364583,0.254166667,19.11,23.21428571,16.67142857,80.43,12.5,3965649,1932
6,166,3,0.83,1.408566667,0.13075,15.94,18.57142857,14.04285714,78.43,2.64,3965458.736,1931.924996
6,167,0,0.33,2.464111111,0.330650794,16.47,20.2,13.82857143,78.29,9.58,3965268.482,1931.849994
6,168,0,0.68,3.213796374,0.6835995,23.14,28.28571429,19.68571429,75.57,0,3965078.236,1931.774996
6,169,1,2.02,8.44934,1.66,17.43,19.47142857,15.3,77.43,16.64,3964888,1931.7
6,170,1,0.65,2.258966667,0.651266667,25,31.42857143,20.14285714,72.86,0,3965147.475,1931.824988
6,171,3,0.31,1.584015152,0.31267619,20.16,23.12857143,17.5,78.71,6.48,3965406.966,1931.949984
6,172,0,0.79,3.308833889,0.742905556,20.6,26.24285714,16.01428571,71.43,1.29,3965666.475,1932.074988
6,173,0,0.34,2.978218182,0.339393939,22.64,26.65714286,19.67142857,73.86,4.5,3965926,1932.2
6,174,1,1.21,3.188480952,0.606060606,25.47,30,22.2,71.14,0,3965957.5,1932.2
6,175,0,0.09,0.383083333,0.092535714,24.13,28.05714286,21.32857143,79.14,8.84,3965988.999,1932.2
6,176,1,0.55,2.071241905,0.524312334,26.56,31.18571429,22.71428571,72.71,6.14,3966020.5,1932.2
6,177,2,0.43,0.815835897,0.402694505,26.11,29.58571429,23.6,75.57,12.57,3966052,1932.2
6,178,0,0.92,3.588105442,0.919734694,27.09,30.52857143,24.04285714,76.86,5.93,3966083.501,1932.2
6,179,2,0.12,7.515828571,0.1150625,28.77,32.98571429,26,74,7.72,3966056.75,1932.2
6,180,1,0.87,3.779596507,0.473754427,29.84,34.68571429,25.91428571,69.86,0.36,3966061.5,1932.2
6,181,0,1.09,6.352463889,0.837304825,30.07,34.92857143,26.21428571,70.29,4.5,3966066.25,1932.2
6,182,0,1.46,7.503217593,0.743342593,29.43,35.04285714,25.8,74.43,23.86,3966071,1932.2
6,183,1,0.43,2.172787037,0.167055167,31.01,35.37142857,27.07142857,67.14,0.57,3966186.495,1932.274996
6,184,1,0.73,3.550301961,0.503865079,30.21,33.74285714,27.17142857,68.57,14.36,3966301.993,1932.349994
6,185,3,0.28,1.782119192,0.283116883,30.3,35.04285714,26.24285714,66.57,0.04,3966417.495,1932.424996
6,186,0,0.62,5.181837662,0.512386081,29.31,35.18571429,25.65714286,72.29,11.21,3966533,1932.5
6,187,1,0.98,4.021311111,0.77772,28.46,35.25714286,24.31428571,71,11.21,3966770.479,1932.599992
6,188,3,0.5,2.807516667,0.467538636,28.86,33.51428571,24.91428571,68.71,44.33,3967007.972,1932.69999
6,189,3,1.45,2.404589226,1.451898341,28.91,34.57142857,25.51428571,73.14,3.13,3967245.479,1932.799992
6,190,9,0.34,1.824434754,0.317079004,29.51,34.25714286,26.45714286,67.86,7.92,3967483,1932.9
6,191,3,0.83,1.409111255,0.809913287,26.97,30.77142857,24.82857143,79.43,25.6,3967720.536,1933.000013
6,192,6,1.98,4.49235629,1.667495147,27.34,31.25714286,24.84285714,78.43,3.21,3967842.451,1933.074976
6,193,4,0.87,3.670955468,0.775081712,27.1,31.35714286,23.77142857,65.29,4.17,3968201.935,1933.249968
6,194,17,1.19,4.006624824,1.073502921,26.79,31.38571429,23.85714286,66.14,2.61,3968561.451,1933.424976
6,195,8,0.86,2.258650721,0.727264038,27.4,31.35714286,24.57142857,68.29,0.04,3968921,1933.6
6,196,8,1.59,3.048562049,1.177622222,27.23,30.74285714,24.52857143,76.71,36.43,3969154.479,1933.724988
6,197,10,1.62,5.211448031,1.440271954,26.66,30.15714286,24.31428571,69.86,8.33,3969387.973,1933.849984
6,198,7,1.57,4.090879872,1.001846599,23.4,26.67142857,21.24285714,63,0.42,3969621.479,1933.974988
6,199,1,0.84,4.086883294,0.672457337,24.56,26.57142857,22.91428571,74.86,3.42,3969855,1934.1
6,200,3,1.27,6.316029847,1.181340067,24.91,28.74285714,22.75714286,70.86,0,3970088.534,1934.22502
6,201,9,0.53,2.179820978,0.46951908,24.53,28.24285714,21.98571429,72.57,0.08,3970052.235,1934.199992
6,202,7,0.82,6.183047619,0.811505291,23.5,26.72857143,21.38571429,74.14,2.08,3970249.48,1934.29999
6,203,3,1,4.830762075,1.002089286,25.23,29.24285714,22.51428571,70.14,0.42,3970446.735,1934.399992
6,204,3,0.57,1.38062619,0.37480381,20.79,23.78571429,17.85714286,65.57,1.29,3970644,1934.5
6,205,2,0.45,5.318606667,0.447585714,20.37,23.71428571,17.84285714,69.57,0.5,3970795.491,1934.574996
6,206,4,1.97,7.307962963,1.466074739,19.3,21.34285714,17.91428571,74.14,6.07,3970946.988,1934.649994
6,207,4,0.57,3.079980556,0.572673333,17.23,19.85714286,15.2,66.86,0,3971098.491,1934.724996
6,208,4,0.81,3.893833333,0.694344444,20.49,24.51428571,17.45714286,74.29,2.93,3971250,1934.8
6,209,1,0.64,1.935267857,0.417190972,17.23,19.01428571,15.72857143,72.86,3.7,3971352.496,1934.849998
6,210,3,0.34,1.543066667,0.342289091,18.69,20.8,17.2,77.43,8.07,3971454.995,1934.899997
6,211,0,0.16,0.75225,0.161611111,16.31,18.37142857,14.44285714,79.86,6.54,3971557.496,1934.949998
6,212,0,0.49,2.42778,0.491428571,14.59,16.74285714,12.52857143,85.43,25,3971660,1935
6,213,1,0.38,1.587545455,0.381704212,13.7,16.58571429,11.14285714,76.86,6.5,3971762.507,1935.050003
6,214,3,0.1,0.3700625,0.10437037,14.4,16.78571429,12.48571429,81.71,7.5,3971442.482,1934.874988
6,215,0,1.17,1.6665,0.584666667,16.59,24.3,10.91428571,69.86,0,3971224.976,1934.749984
6,216,2,0.22,1.016678737,0.217828449,14.19,16.18571429,11.98571429,78.57,3.66,3971007.482,1934.624988
6,217,1,0.31,1.368912485,0.306558674,14.8,17,13.48571429,80.43,4.42,3970790,1934.5
6,218,0,0.42,2.767991667,0.331444444,18.06,23.78571429,13.9,64.86,0,3970842.499,1934.525
6,219,1,0.57,2.931708163,0.574181818,17.67,21.28571429,15.04285714,81.86,15.29,3970894.999,1934.549999
6,220,0,0.49,1.968741667,0.491883333,17.01,18.87142857,15.32857143,87.29,16.64,3970947.499,1934.575
6,221,1,0.96,3.583471429,0.757695238,15.91,18.37142857,13.6,79.29,13.29,3971000,1934.6
6,222,0,0.28,1.665043956,0.254572594,18.61,23.9,13.9,67.71,0.07,3971250.726,1934.724988
6,223,0,0.82,5.739407143,0.634347222,24.51,30.1,21.27142857,75.14,0,3971501.468,1934.849984
