ID,Time,BI,CI,HI,Tave,Tmax,Tmin,RH,Precp
5.0,141,0.05,0.284897436,0.023333332999999998,28.94,33.54285714,25.52857143,79.43,14.02
5.0,142,0.0,0.0,0.0,29.53,33.98571429,26.24285714,80.57,3.15
5.0,143,0.07,0.90905,0.06665,27.89,31.92857143,24.71428571,80.0,2.75
5.0,144,0.2,0.882709416,0.140886724,27.47,32.2,24.24285714,74.86,0.0
5.0,145,0.43,3.0684829060000003,0.253784188,24.86,30.5,20.71428571,73.0,0.0
5.0,146,0.37,3.985572789,0.263944778,23.31,29.6,18.45714286,72.86,0.0
5.0,147,0.0,0.0,0.0,24.84,31.11428571,20.22857143,75.14,0.0
5.0,148,0.0,0.0,0.0,25.13,30.64285714,21.1,77.0,0.0
5.0,149,0.0,0.0,0.0,22.87,28.72857143,18.78571429,72.43,0.0
5.0,150,0.04,0.148791667,0.0400625,21.99,27.07142857,18.57142857,77.57,0.4
5.0,151,0.8,2.80768,0.312190476,21.43,27.65714286,16.98571429,77.43,0.07
5.0,152,0.14,0.7831527779999999,0.13968055599999998,23.43,30.28571429,18.44285714,81.71,0.0
5.0,153,0.0,0.0,0.0,18.64,23.04285714,15.12857143,81.86,3.14
5.0,154,0.0,0.0,0.0,18.16,23.5,14.14285714,77.14,0.03
5.0,155,0.0,0.0,0.0,16.27,21.3,11.87142857,71.14,0.1
5.0,156,0.08,4.166666667,0.080125,16.77,22.12857143,12.84285714,77.0,0.23
5.0,157,0.05,0.892857143,0.052885714,15.0,21.58571429,10.05714286,74.29,0.86
5.0,158,0.0,0.0,0.0,17.17,23.8,11.84285714,72.43,0.0
5.0,159,0.0,0.0,0.0,17.06,23.07142857,12.64285714,76.29,0.79
5.0,160,0.0,0.0,0.0,16.23,22.4,11.48571429,74.29,0.02
5.0,161,0.0,0.0,0.0,17.77,22.5,15.22857143,80.14,0.08
5.0,162,0.0,0.0,0.0,15.94,21.05714286,12.97142857,78.14,0.0
5.0,163,0.0,0.0,0.0,15.71,21.88571429,11.1,69.29,0.0
5.0,164,0.0,0.0,0.0,19.66,25.44285714,15.81428571,78.57,4.29
5.0,165,0.0,0.0,0.0,21.11,26.32857143,18.24285714,83.0,0.02
5.0,166,0.03,0.2,0.027471429,19.6,24.88571429,15.92857143,76.86,0.0
5.0,167,0.0,0.0,0.0,18.31,22.72857143,15.28571429,81.43,0.26
5.0,168,0.18,1.4712399999999999,0.18444000000000002,24.06,29.61428571,20.22857143,80.29,0.07
5.0,169,0.0,0.0,0.0,20.1,24.82857143,16.82857143,80.57,0.83
5.0,170,0.07,0.1923,0.07406,25.54,32.01428571,19.74285714,75.14,0.0
5.0,171,0.0,0.0,0.0,22.07,27.24285714,18.54285714,80.14,9.64
5.0,172,0.18,2.142833333,0.11963333300000001,22.53,28.5,16.42857143,69.43,0.33
5.0,173,0.0,0.0,0.0,24.84,29.48571429,21.84285714,77.71,5.47
5.0,174,0.03,0.249541176,0.034463158,26.17,31.31428571,22.21428571,77.86,0.0
5.0,175,0.07,0.082288889,0.035611111,27.24,31.7,23.82857143,78.29,0.03
5.0,176,0.1,0.427333333,0.10286111099999999,27.61,32.57142857,23.5,78.29,1.95
5.0,177,0.0,0.0,0.0,27.04,31.01428571,23.21428571,79.57,11.17
5.0,178,0.0,0.0,0.0,27.44,30.3,25.34285714,85.57,36.83
5.0,179,0.03,0.17857142899999998,0.027471429,28.3,32.3,24.18571429,80.0,10.54
5.0,180,0.23,4.0475,0.230866667,29.89,34.34285714,25.01428571,72.43,0.0
5.0,181,0.57,0.9821,0.5732,30.6,35.57142857,25.48571429,69.86,0.0
5.0,182,0.0,0.0,0.0,30.59,35.85714286,26.8,71.71,4.08
5.0,183,0.23,1.939509091,0.16547657699999999,31.04,35.37142857,27.57142857,68.57,0.72
5.0,184,0.11,0.2975625,0.1115625,28.66,32.5,26.24285714,83.86,10.75
5.0,185,0.26,1.170259259,0.193522222,29.51,33.9,26.15714286,75.86,4.48
5.0,186,0.0,0.0,0.0,28.99,32.82857143,25.35714286,69.14,12.64
5.0,187,0.0,0.0,0.0,28.57,33.35714286,24.8,75.86,10.92
5.0,188,0.21,0.567888889,0.104890909,28.81,33.45714286,25.32857143,75.29,26.53
5.0,189,0.74,3.955693086,0.56169323,28.66,33.05714286,25.4,76.57,9.95
5.0,190,0.09,0.361944444,0.061430556,28.34,32.67142857,25.62857143,83.14,18.48
5.0,191,0.25,1.135420619,0.16458888900000002,27.24,30.85714286,25.3,84.0,16.41
5.0,192,0.28,1.251476115,0.253367358,26.96,30.85714286,24.1,84.0,14.54
5.0,193,0.53,2.22135,0.46636000000000005,27.33,31.62857143,23.91428571,81.71,7.74
5.0,194,0.0,0.0,0.0,27.54,32.68571429,23.65714286,81.86,0.0
5.0,195,0.16,0.46735780899999996,0.155541958,27.91,32.61428571,24.27142857,81.71,0.0
5.0,196,0.34,3.387630588,0.29495,27.03,31.05714286,23.91428571,88.29,38.06
5.0,197,0.08,0.297619048,0.049873016,27.16,31.6,23.88571429,84.43,1.41
5.0,198,0.04,0.352730159,0.019833333,23.91,29.07142857,20.02857143,80.14,0.0
5.0,199,0.0,0.0,0.0,25.59,29.62857143,22.94285714,89.14,1.52
5.0,200,0.16,0.6409999999999999,0.16025,25.57,30.51428571,22.18571429,84.29,0.0
5.0,201,0.08,0.4545,0.41012,24.7,29.81428571,21.22857143,84.14,0.0
5.0,202,0.03,0.33332,0.055533333,25.03,30.54285714,21.14285714,82.71,0.0
5.0,203,0.0,0.0,0.0,25.41,30.95714286,21.25714286,82.43,0.06
5.0,204,0.0,0.0,0.0,21.51,27.58571429,16.65714286,72.0,0.0
5.0,205,0.11,1.0,0.05404,21.74,28.02857143,16.9,75.43,0.01
5.0,206,0.06,0.166666667,0.0641,20.69,25.87142857,17.21428571,77.71,4.43
5.0,207,0.0,0.0,0.0,17.83,23.21428571,13.78571429,72.0,0.0
5.0,208,0.0,0.0,0.0,20.71,25.68571429,16.84285714,81.0,0.08
5.0,209,0.0,0.0,0.0,18.23,24.2,14.35714286,76.43,0.33
5.0,210,0.03,0.222222222,0.033666667000000004,19.69,23.67142857,17.45714286,85.29,9.26
5.0,211,0.07,0.41429230799999994,0.081906667,17.13,20.82857143,14.44285714,83.57,1.37
5.0,212,0.0,0.0,0.0,16.53,20.84285714,14.14285714,81.0,2.7
5.0,213,0.02,0.0641,0.016025,13.86,18.02857143,11.17142857,80.14,6.89
5.0,214,0.03,0.1282,0.03205,15.14,18.44285714,12.74285714,79.71,0.63
5.0,215,0.04,0.13888888900000002,0.03846,17.4,24.2,11.77142857,69.71,0.79
5.0,216,0.05,0.30863888899999997,0.053416667,16.13,20.45714286,13.27142857,77.43,0.33
5.0,217,0.04,0.25,0.035822222,17.14,21.51428571,14.6,76.71,0.17
5.0,218,0.05,0.27777777800000003,0.053416667,18.94,25.1,13.58571429,74.0,0.0
5.0,219,0.55,1.675645843,0.545533838,18.91,22.98571429,15.71428571,89.14,7.57
5.0,220,0.22,0.358777778,0.217944444,19.54,23.42857143,16.65714286,92.71,6.57
5.0,221,0.09,0.39680952399999997,0.09157142900000001,17.01,20.31428571,14.64285714,91.86,4.39
5.0,222,0.14,1.1770307690000001,0.139784615,20.31,26.54285714,15.11428571,78.29,0.0
5.0,223,0.21,1.194034992,2.946152212,25.89,31.4,21.27142857,82.57,0.0
5.0,224,0.66,2.588986853,0.656065734,24.49,28.95714286,21.68571429,87.0,24.0
5.0,225,0.05,0.2525,0.045785714000000005,25.87,31.27142857,21.22857143,82.86,2.43
5.0,226,0.07,0.655861111,0.07123611099999999,25.81,30.28571429,22.3,80.86,1.7
5.0,227,0.11,0.8594915790000001,0.1125,27.4,32.15714286,23.07142857,80.71,0.86
5.0,228,0.37,1.629476364,0.394725455,28.06,33.2,24.31428571,79.14,1.97
5.0,229,0.27,1.021952381,0.272642857,26.01,30.61428571,22.14285714,81.71,0.79
5.0,230,0.14,2.576876923,0.144625,28.87,33.67142857,25.15714286,79.43,1.46
5.0,231,0.03,0.083333333,0.02975,30.5,34.6,27.68571429,74.71,0.03
5.0,232,0.43,1.838240741,0.43479728799999995,27.8,31.92857143,24.75714286,82.29,14.66
5.0,233,0.46,3.723629121,0.428464835,28.8,33.18571429,25.77142857,79.71,12.33
5.0,234,0.19,0.9737216670000001,0.19004444399999998,29.14,34.95714286,24.71428571,80.0,6.73
5.0,235,0.3,0.637822727,0.299174163,29.73,36.0,25.37142857,79.86,10.43
5.0,236,0.49,2.9474029410000004,0.469512155,28.79,33.88571429,25.41428571,81.29,14.03
5.0,237,0.93,5.975206342000001,0.9346416670000001,29.16,33.58571429,26.0,77.57,8.29
5.0,238,1.19,3.726454843,1.1887684170000001,29.59,34.55714286,25.54285714,75.14,0.36
5.0,239,0.81,10.81118654,0.538045625,30.17,35.64285714,25.8,74.29,3.14
5.0,240,0.66,2.010788916,0.655255026,29.5,34.47142857,25.84285714,80.86,3.21
5.0,241,0.64,14.56173131,0.42661342,28.91,33.78571429,25.92857143,82.86,9.77
5.0,242,0.46,3.051116071,0.45750793700000003,28.46,34.02857143,25.11428571,82.43,6.24
5.0,243,0.11,0.305440079,0.10631465699999999,29.81,34.9,26.58571429,80.57,5.8
5.0,244,0.37,4.694838095,0.120089565,28.31,32.78571429,25.3,78.14,12.86
5.0,245,0.21,1.0586307940000002,0.21022478,27.21,31.82857143,24.48571429,86.0,25.47
5.0,246,0.14,0.9907933329999999,0.143306667,28.0,32.52857143,24.97142857,83.29,8.57
5.0,247,0.33,1.510677778,0.326677273,27.66,32.97142857,24.07142857,79.0,0.36
5.0,248,0.23,2.296179038,0.208112393,27.41,31.5,24.64285714,82.29,47.34
5.0,249,0.1,0.85303602,0.098820915,27.57,31.42857143,25.0,81.57,3.0
5.0,250,0.15,2.297747619,0.11540740699999999,26.07,30.52857143,22.87142857,81.86,0.38
5.0,251,0.0,0.0,0.0,28.56,33.25714286,24.91428571,77.57,0.08
5.0,252,0.02,0.1388875,0.0240375,27.8,32.61428571,24.31428571,79.57,0.0
5.0,253,0.0,0.0,0.0,23.96,29.82857143,20.35714286,73.43,0.0
5.0,254,0.08,0.555533333,0.053914286,23.69,29.04285714,19.95714286,75.43,0.0
5.0,255,0.03,0.069425,0.033775,24.73,31.07142857,20.55714286,79.57,0.03
5.0,256,0.03,0.07575,0.026121212,23.24,27.38571429,20.32857143,81.43,3.83
5.0,257,0.0,0.0,0.0,21.23,25.67142857,18.24285714,79.86,3.58
5.0,258,0.0,0.0,0.0,21.8,27.84285714,18.1,76.43,0.0
5.0,259,0.0,0.0,0.0,19.63,25.52857143,15.54285714,70.14,0.0
5.0,260,0.0,0.0,0.0,21.27,27.87142857,16.88571429,74.0,0.0
5.0,261,0.23,0.8190000000000001,0.22635999999999998,18.29,22.61428571,14.57142857,76.86,1.43
5.0,262,0.17,0.79359375,0.173604167,20.74,26.45714286,16.54285714,81.0,0.0
5.0,263,0.0,0.0,0.0,19.4,24.98571429,15.64285714,75.57,0.22
5.0,264,0.0,0.0,0.0,18.14,23.91428571,15.0,73.29,0.0
5.0,265,0.0,0.0,0.0,17.34,24.15714286,13.3,68.43,0.0
5.0,266,0.08,0.44443999999999995,0.07692,19.16,24.97142857,15.72857143,72.86,0.0
5.0,267,0.0,0.0,0.0,16.7,21.21428571,13.72857143,67.86,0.0
5.0,268,0.0,0.0,0.0,17.81,24.64285714,12.57142857,69.14,0.0
5.0,269,0.02,0.09803529400000001,0.022623529,19.59,24.58571429,16.0,78.0,0.17
5.0,270,0.2,0.8090600579999999,0.20376809899999998,18.07,23.71428571,13.67142857,72.29,0.03
5.0,271,0.04,0.11764000000000001,0.03846,19.47,23.91428571,16.04285714,81.86,1.61
5.0,272,0.0,0.0,0.0,21.13,26.41428571,17.84285714,77.14,0.02
5.0,273,0.0,0.0,0.0,22.79,29.32857143,18.51428571,76.71,0.0
5.0,274,0.05,0.408142857,0.054942857000000005,20.39,26.32857143,15.2,72.71,1.71
5.0,275,0.0,0.0,0.0,22.66,29.3,16.6,67.0,0.0
5.0,276,0.1,0.131575,0.1,24.63,29.38571429,20.81428571,78.14,7.0
5.0,277,0.04,0.30863888899999997,0.036980769,26.44,30.94285714,22.48571429,78.71,5.23
5.0,278,0.06,0.37036666700000004,0.0641,22.91,27.88571429,19.17142857,76.71,2.19
5.0,279,0.0,0.0,0.0,26.34,32.54285714,21.18571429,72.29,0.0
5.0,280,0.0,0.0,0.0,28.09,33.75714286,23.92857143,73.71,0.0
5.0,281,0.0,0.0,0.0,25.74,30.44285714,22.47142857,79.71,4.47
5.0,282,0.05,0.065352941,0.047058824000000006,27.26,31.74285714,23.6,78.86,2.71
5.0,283,0.06,0.46875,0.0,27.46,31.04285714,24.48571429,84.43,24.58
5.0,284,0.08,0.407142857,0.076309524,28.9,34.08571429,25.22857143,80.71,10.29
5.0,285,0.0,0.0,0.06732727299999999,28.5,32.3,25.05714286,77.86,42.29
5.0,286,0.0,0.0,0.0,29.24,33.42857143,25.77142857,73.57,8.92
5.0,287,0.0,0.0,0.0,29.87,35.2,26.07142857,72.57,5.21
5.0,288,0.08,0.44443999999999995,0.13080571400000002,28.26,34.41428571,24.37142857,80.86,34.0
5.0,289,0.0,0.0,0.0,28.96,34.94285714,25.07142857,80.0,6.6
5.0,290,0.0,0.0,0.0,29.01,34.71428571,25.48571429,79.43,9.34
5.0,291,0.0,0.0,0.0,29.5,34.31428571,26.24285714,78.57,7.12
5.0,292,0.03,0.3846,0.027000000000000003,28.49,32.8,25.51428571,81.71,44.64
5.0,293,0.04,0.20199999999999999,0.042733333,30.64,34.27142857,27.57142857,73.0,2.14
5.0,294,0.0,0.0,0.0,30.33,34.71428571,26.21428571,72.43,0.0
5.0,295,0.0,0.0,0.0,29.53,34.97142857,26.14285714,79.0,12.43
5.0,296,0.05,0.317457143,0.048075,29.0,33.48571429,25.85714286,80.0,18.37
5.0,297,0.05,0.1242,0.050114285999999994,29.5,34.31428571,26.35714286,77.57,0.38
5.0,298,0.03,0.017488889,0.0256,29.36,34.92857143,25.11428571,74.57,0.0
5.0,299,0.0,0.0,0.0,29.7,35.48571429,25.4,71.0,0.03
5.0,300,0.04,0.41666666700000005,0.037692308,29.77,35.71428571,25.9,77.29,6.89
5.0,301,0.07,0.263874725,0.0721125,29.64,35.1,25.55714286,76.14,0.69
5.0,302,0.1,0.833333333,0.099194444,28.5,32.88571429,25.11428571,76.57,5.53
5.0,303,0.0,0.0,0.0,25.87,29.57142857,23.58571429,78.43,5.86
5.0,304,0.0,0.0,0.0,22.67,28.54285714,18.1,67.86,0.0
5.0,305,0.0,0.0,0.0,22.83,29.25714286,18.28571429,72.0,0.0
5.0,306,0.17,4.386894505,0.170252464,24.29,28.81428571,20.92857143,80.0,0.93
5.0,307,0.15,2.273468718,0.146804762,24.23,29.42857143,21.12857143,81.0,0.36
5.0,308,0.0,0.0,0.0,21.29,26.42857143,18.34285714,73.14,0.0
5.0,309,0.08,2.5,0.076033333,22.69,28.0,19.71428571,80.43,0.3
5.0,310,0.0,0.0,0.0,18.2,22.91428571,14.61428571,79.71,0.53
5.0,311,0.0,0.0,0.0,18.77,24.37142857,14.22857143,81.86,0.0
5.0,312,0.22,1.25,0.14705,17.11,22.35714286,13.28571429,73.57,0.0
5.0,313,0.06,0.1515,0.0606,19.47,25.62857143,15.04285714,77.14,0.0
5.0,314,0.31,1.31912,0.30768,18.34,23.54285714,14.41428571,85.29,3.71
5.0,315,0.1,0.571405714,0.11400571400000001,14.33,20.22857143,10.81428571,78.71,6.36
5.0,316,0.26,3.055533333,0.1923,19.06,24.28571429,14.7,82.86,0.0
5.0,317,0.31,1.3205,0.1923,18.9,24.4,15.68571429,81.14,0.0
5.0,318,0.14,1.020392857,0.13735714300000001,14.56,18.22857143,11.92857143,85.14,1.31
5.0,319,0.07,0.24508333300000001,0.068678571,13.0,16.34285714,10.74285714,84.14,1.07
5.0,320,0.14,8.333333332999999,0.14285714300000002,18.16,24.78571429,13.58571429,76.29,0.07
5.0,321,0.0,0.0,0.0,19.47,25.52857143,15.67142857,81.71,2.08
5.0,322,0.0,0.0,0.0,21.0,27.45714286,16.82857143,82.29,0.0
5.0,323,0.02,0.083325,0.0240375,19.73,25.01428571,15.7,79.0,0.67
5.0,324,0.34,1.11505,0.336525,20.46,26.95714286,15.4,77.43,3.21
5.0,325,0.0,0.0,0.0,20.39,26.5,14.84285714,74.0,0.71
5.0,326,0.15,1.904755102,0.10465306099999999,22.33,28.92857143,16.47142857,77.0,0.0
5.0,327,0.02,0.10099999999999999,0.021366667000000002,23.51,28.8,19.35714286,72.71,0.0
5.0,328,0.27,2.0872971430000002,0.17307,24.77,31.6,18.68571429,72.86,0.0
5.0,329,0.0,0.0,0.0,23.36,28.7,18.98571429,77.71,1.25
5.0,330,0.0,0.0,0.0,26.21,31.58571429,22.11428571,76.14,0.04
5.0,331,0.04,0.168333333,0.035611111,27.33,32.45714286,22.92857143,75.14,0.0
5.0,332,0.05,0.225838095,0.0478375,26.93,31.61428571,23.0,78.0,6.29
5.0,333,0.21,0.7142857140000001,0.214285714,28.63,33.44285714,23.71428571,76.71,0.36
5.0,334,0.03,0.10099999999999999,0.025242424,29.21,34.25714286,25.31428571,74.57,0.0
5.0,335,0.21,0.913368182,0.198478205,29.89,35.07142857,25.17142857,74.14,0.0
5.0,336,0.05,0.23684000000000002,0.051089999999999997,29.66,36.18571429,24.82857143,75.0,0.08
5.0,337,0.51,2.0100133330000003,0.50639,28.29,33.07142857,25.05714286,79.86,21.29
5.0,338,0.29,4.186961905,0.15745604400000002,27.3,30.84285714,24.97142857,84.0,36.51
5.0,339,0.07,0.332954101,0.074780423,28.53,34.11428571,24.35714286,79.29,3.3
5.0,340,0.37,2.352628274,0.278983333,28.09,31.98571429,25.34285714,79.14,29.14
5.0,341,1.24,8.157885,0.532675,28.86,34.12857143,24.95714286,79.43,9.17
5.0,342,1.21,4.483517778,0.6482,29.7,35.32857143,25.88571429,77.0,2.71
5.0,343,4.96,4.322,2.083812364,28.76,34.42857143,25.4,81.0,11.96
5.0,344,1.53,4.3388327989999995,0.981384253,30.17,34.91428571,26.74285714,74.0,1.46
5.0,345,0.53,2.165469231,0.18391724899999998,29.53,34.58571429,25.81428571,73.43,2.7
5.0,346,2.3,6.440580499,0.966887554,29.06,33.25714286,25.97142857,75.14,10.87
5.0,347,1.06,3.8560625,0.613896062,26.93,31.6,24.42857143,85.43,96.71
5.0,348,0.54,1.6841911680000001,0.36966204,26.6,29.55714286,24.5,80.57,14.33
5.0,349,1.03,4.324957045,0.639436021,28.24,33.81428571,24.84285714,80.29,16.0
5.0,350,0.23,1.3986666669999999,0.23152916699999998,28.13,32.14285714,25.28571429,81.14,0.4
5.0,351,0.68,2.6830897240000002,0.48786627,28.94,33.67142857,25.52857143,77.14,0.53
5.0,352,0.28,1.6265497690000001,0.265103704,27.36,32.31428571,23.75714286,73.29,0.0
5.0,353,0.52,2.029060897,0.437818109,25.11,31.24285714,20.55714286,70.0,0.0
5.0,354,0.18,1.080799603,0.180984167,25.23,30.58571429,21.78571429,77.57,0.29
5.0,355,0.13,0.4444,0.133333333,25.07,31.15714286,21.41428571,77.71,1.0
5.0,356,0.32,1.8827223780000002,0.241460526,24.6,31.07142857,20.2,76.57,0.0
5.0,357,0.21,1.276011278,0.17027181800000002,22.04,28.21428571,17.87142857,74.86,0.22
5.0,358,0.7,4.489526957,0.6242205129999999,24.84,30.78571429,21.37142857,83.14,0.0
5.0,359,0.0,0.0,0.0,23.54,29.14285714,19.68571429,79.71,0.0
5.0,360,0.05,0.8333,0.0476,22.64,28.94285714,18.12857143,75.86,0.0
5.0,361,0.11,0.580183333,0.106433333,21.46,26.35714286,17.7,79.29,1.07
5.0,362,0.24,1.346584596,0.137193651,22.61,29.37142857,17.61428571,74.0,0.0
5.0,363,0.23,7.238066667000001,0.22946666699999999,20.46,25.52857143,16.9,76.0,0.0
5.0,364,0.08,1.19047619,0.07933333299999999,20.14,27.72857143,14.5,74.0,0.0
5.0,365,0.12,0.8459595959999999,0.11818181800000001,20.37,26.32857143,17.24285714,75.57,0.0
5.0,366,0.22,2.1045357140000003,0.21742857100000001,19.5,25.18571429,15.21428571,78.86,0.0
5.0,367,0.11,0.816285714,0.11428571400000001,21.31,27.47142857,17.85714286,79.71,0.0
5.0,368,0.1,0.833333333,0.09615,18.99,24.04285714,16.12857143,79.0,0.5
5.0,369,0.09,1.0382605440000001,0.093685714,16.89,23.07142857,12.57142857,75.29,0.21
5.0,370,0.09,1.243187755,0.091221429,18.56,25.9,13.6,71.29,0.0
5.0,371,0.14,2.0993589740000003,0.09269551300000001,21.59,28.88571429,16.88571429,74.43,0.0
5.0,372,0.37,1.950625,0.260125,21.43,28.58571429,17.02857143,73.71,0.0
5.0,373,0.19,1.2089444440000001,0.124459722,21.67,27.7,18.05714286,76.57,0.93
5.0,374,0.46,1.672258957,0.259068707,21.07,26.75714286,17.6,76.71,0.21
5.0,375,0.15,0.534243738,0.130631262,19.77,25.74285714,16.15714286,80.71,10.2
5.0,376,0.12,1.3683666669999999,0.116685185,20.66,25.47142857,17.38571429,74.86,1.93
5.0,377,0.31,2.9665128210000002,0.311452381,22.86,28.6,18.52857143,76.57,0.43
5.0,378,0.31,1.9904246030000001,0.26837209,22.59,27.47142857,18.27142857,78.57,2.86
5.0,379,0.7,3.759333555,0.277111722,22.16,27.67142857,18.41428571,77.43,0.0
5.0,380,0.5,2.629480698,0.430317165,25.49,31.47142857,20.55714286,72.71,0.36
5.0,381,0.53,2.639321429,0.525095932,24.36,29.72857143,21.12857143,77.29,11.0
5.0,382,0.59,3.5304253969999997,0.5502253970000001,27.29,32.45714286,22.81428571,74.43,0.79
5.0,383,0.86,3.3780126160000004,0.402108825,25.23,30.04285714,21.75714286,76.86,6.14
5.0,384,0.59,3.4295694439999997,0.32708333300000003,23.81,28.17142857,20.94285714,81.71,5.5
5.0,385,0.68,21.5185,0.4758,28.29,32.74285714,24.34285714,75.0,7.64
6.0,1,0.92,10.63589105,0.882427273,14.46,16.74285714,12.88571429,80.71,10.67
6.0,2,0.0,5.903215862000001,0.0,17.5,20.04285714,16.05714286,79.71,1.0
6.0,3,0.3,1.170540675,0.298941799,17.53,20.92857143,15.4,78.29,4.29
6.0,4,0.85,2.944348824,0.779056209,13.71,15.95714286,12.0,84.0,12.47
6.0,5,0.95,8.013568765,0.747295385,15.31,17.45714286,13.7,81.57,2.9
6.0,6,0.88,3.953066667,0.506593407,15.33,19.44285714,12.62857143,81.29,11.12
6.0,7,0.36,2.4572125,0.305555556,17.04,20.47142857,14.67142857,78.29,2.45
6.0,8,0.74,9.694345455,0.7376681820000001,17.84,22.0,14.9,78.14,28.58
6.0,9,0.34,0.7280399999999999,0.21009697,16.39,20.61428571,14.0,81.86,11.42
6.0,10,1.48,10.35471286,1.155303333,17.01,20.74285714,14.42857143,80.86,5.64
6.0,11,1.17,13.40239111,1.053933333,17.34,21.1,14.77142857,82.0,8.25
6.0,12,0.92,12.9514375,0.873809524,18.89,24.01428571,15.48571429,75.71,0.5
6.0,13,1.35,8.723276364,1.120000272,20.5,25.25714286,15.82857143,53.14,1.5
6.0,14,0.96,1.9258,0.9611,20.66,24.61428571,17.42857143,64.14,3.7
6.0,15,1.37,8.828853333,1.348204444,24.09,28.62857143,20.57142857,73.29,5.57
6.0,16,0.8,4.242012885,0.69215,22.9,27.25714286,20.32857143,79.43,10.0
6.0,17,0.64,11.22073938,0.590914881,23.13,28.64285714,19.87142857,77.86,22.25
6.0,18,1.14,20.29372636,1.118398402,25.49,30.37142857,21.65714286,70.57,14.14
6.0,19,1.61,7.270796785,1.383408344,25.6,30.72857143,21.02857143,67.86,5.16
6.0,20,0.46,3.322644444,0.464814815,26.47,31.24285714,22.74285714,72.14,5.14
6.0,21,2.19,12.52274112,1.502320879,25.67,30.57142857,22.5,70.0,5.83
6.0,22,0.94,10.4510127,0.909635902,25.76,29.14285714,23.84285714,78.29,5.07
6.0,23,0.88,14.73999593,0.835947694,27.94,31.78571429,25.18571429,75.29,2.7
6.0,24,2.25,11.83984652,1.7134808590000001,27.2,31.01428571,24.52857143,78.86,79.21
6.0,25,1.31,10.72685119,1.067477864,26.96,30.9,24.34285714,80.57,12.5
6.0,26,0.56,3.908425926,0.564444911,29.27,34.28571429,25.75714286,71.57,1.58
6.0,27,3.77,7.597914352,3.246128157,29.96,34.91428571,26.17142857,68.14,0.5
6.0,28,1.04,7.896430044,0.878581955,30.93,36.31428571,26.14285714,64.0,0.0
6.0,29,1.06,6.915266667,0.795142857,30.33,35.37142857,26.68571429,67.43,5.17
6.0,30,0.92,6.457963889,0.785428171,30.14,34.71428571,26.61428571,64.29,3.9
6.0,31,2.22,15.787139999999999,1.728376566,28.11,31.9,25.92857143,76.86,47.79
6.0,32,1.94,11.14514405,1.367483631,29.43,34.27142857,25.88571429,70.57,5.17
6.0,33,3.04,10.58375631,2.353164683,29.13,34.74285714,25.68571429,73.0,13.1
6.0,34,1.03,6.961043994,0.813007859,29.63,34.27142857,26.27142857,68.14,6.67
6.0,35,2.23,20.59680046,1.46028452,27.89,32.57142857,25.15714286,75.43,15.71
6.0,36,0.93,11.340511900000001,0.678908333,29.17,34.45714286,24.97142857,65.71,0.0
6.0,37,1.41,15.36307756,1.161728571,27.97,32.3,24.77142857,71.57,15.75
6.0,38,0.57,7.528003401,0.380032596,25.31,29.08571429,21.74285714,70.0,1.1
6.0,39,1.13,10.66381458,1.0463142159999999,25.81,28.84285714,23.71428571,70.29,3.7
6.0,40,1.3,7.853771276,1.15697031,23.83,28.01428571,20.38571429,61.57,0.0
6.0,41,0.56,3.2051785710000003,0.541661328,23.49,27.17142857,20.5,65.43,0.33
6.0,42,0.63,6.930640832999999,0.61145671,23.14,28.14285714,19.42857143,64.0,0.0
6.0,43,0.84,13.30973074,0.722599702,25.11,29.95714286,21.41428571,66.57,0.04
6.0,44,1.39,12.21424645,1.268309524,22.9,25.8,20.92857143,71.86,9.64
6.0,45,0.37,4.72196542,0.317165568,22.57,26.84285714,19.64285714,65.43,0.0
6.0,46,0.78,7.910064286,0.6374107139999999,21.56,25.01428571,19.17142857,71.0,4.71
6.0,47,2.37,28.44996131,2.1201071430000002,20.4,23.08571429,18.02857143,80.0,14.9
6.0,48,1.43,7.835173527,1.367165657,19.03,21.68571429,16.9,85.71,24.24
6.0,49,1.01,5.006364762,1.0089611109999999,17.94,20.31428571,15.94285714,77.86,16.17
6.0,50,1.06,11.67301389,0.815711905,17.93,21.38571429,15.42857143,77.43,6.0
6.0,51,0.6,13.65733333,0.595238095,18.09,22.37142857,15.05714286,75.29,1.5
6.0,52,0.29,1.277755556,0.261904762,18.4,21.92857143,14.92857143,68.43,0.38
6.0,53,0.77,5.65599,0.699831548,14.06,16.77142857,12.37142857,78.14,11.43
6.0,54,0.75,2.128486111,0.333333333,16.94,19.0,15.35714286,81.43,12.38
6.0,55,1.55,3.3585,1.224888889,15.41,19.21428571,12.37142857,67.14,1.79
6.0,56,0.74,7.530807778,0.5806,17.87,22.22857143,14.84285714,70.57,0.1
6.0,57,0.0,0.0,0.0,17.59,22.22857143,13.27142857,67.14,0.75
6.0,58,0.56,6.922868848999999,0.522488889,18.66,22.38571429,15.55714286,77.0,0.13
6.0,59,0.73,9.657495238,0.630472857,17.3,20.05714286,15.12857143,77.57,0.33
6.0,60,0.65,6.2293038460000005,0.550443439,18.07,21.62857143,15.34285714,76.29,0.73
6.0,61,0.86,19.5777381,0.8640416670000001,19.5,24.57142857,16.27142857,73.71,3.57
6.0,62,0.71,10.02794,0.634627273,18.09,23.77142857,13.1,58.29,0.0
6.0,63,1.01,6.6513,1.005051587,19.21,23.7,15.85714286,71.86,0.22
